wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Pred,Accuracy_Pred_Prob,FMeasure_Pred,FMeasure_Pred_Prob,GMean_Pred,GMean_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
4,1,0,57,53,0,11,46,2,0.333333333,383,1.0,0,0.0,0.333333333,0,0,94.25,2,0.75,False,False,0.1,False,0.0,False,0.1,Accuracy,Accuracy,False,0.09999999999999999
4,2,0,5,8,0,3,2,2,1.0,92,1.0,0,0.7142857140000001,0.666666667,1,4,21.0,4,1.25,False,False,0.3,False,0.2,False,0.1,Accuracy,Accuracy,False,0.2984062353722423
4,2,0,5,8,0,3,2,2,1.066666667,93,1.0,0,0.7142857140000001,0.666666667,1,4,21.0,4,1.25,False,False,0.3,False,0.2,False,0.1,Accuracy,Accuracy,False,0.2984062353722423
14,1,0,13,62,0,0,13,12,0.7692307690000001,819,1.0,7,0.0,0.323076923,0,0,56.78571429,6,2.8571,False,False,0.2,False,0.2,False,0.2,Accuracy,Accuracy,False,0.19999999999999998
9,1,0,20,38,0,1,19,6,0.5625,309,1.0,0,0.0,0.458333333,0,0,33.11111111,3,1.3333,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
4,2,0,4,11,0,1,3,2,1.066666667,118,1.0,0,0.7142857140000001,0.666666667,2,5,27.25,5,1.5,False,False,0.2,False,0.0,False,0.1,Accuracy,Accuracy,False,0.19920311768612117
14,1,0,8,38,0,1,7,9,0.7142857140000001,529,0.857142857,3,0.0,0.307692308,0,0,36.28571429,5,2.2143,True,False,0.2,False,0.4,False,0.2,Accuracy,Accuracy,False,0.19999999999999998
13,1,0,7,62,0,0,7,11,0.604166667,746,1.0,1,0.0,0.27777777800000003,0,0,56.07692308,6,2.6154,False,False,0.3,False,0.2,False,0.0,Accuracy,Accuracy,False,0.2976093530583635
5,2,0,11,9,0,10,1,2,0.75,131,0.4,4,0.7857142859999999,0.333333333,1,1,24.2,2,1.0,False,False,0.1,False,0.0,False,0.1,Accuracy,Accuracy,False,0.09999999999999999
5,1,0,6,19,0,0,6,2,1.041666667,222,0.333333333,0,0.0,0.375,0,0,42.2,1,0.6,False,False,0.1,False,0.16666666666666666,False,0.2,Accuracy,Accuracy,False,0.1007968823138788
7,1,0,5,7,21,4,1,7,2.0,7,0.0,0,0.0,0.333333333,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
4,2,0,6,12,0,4,2,2,0.666666667,181,1.0,0,0.8666666670000001,0.666666667,1,4,43.75,4,1.25,False,False,0.1,False,0.1,False,0.1,Accuracy,Accuracy,False,0.09999999999999999
1,1,0,2,1,0,2,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.3,False,0.0,False,0.0,Accuracy,Accuracy,False,0.2976093530583635
5,1,0,61,5,10,59,2,5,2.0,5,0.0,0,0.0,0.533333333,0,0,0.0,1,1.0,False,False,0.0,False,0.1,False,0.2,Accuracy,Accuracy,False,0.0010613110574359248
9,1,0,15,30,0,2,13,6,0.5625,281,1.0,0,0.0,0.458333333,0,0,30.0,2,1.2222,False,False,0.0,False,0.1,False,0.05,Accuracy,Accuracy,False,0.0002653277643589812
6,1,0,1,12,0,0,1,4,0.75,145,1.0,0,0.0,0.32,0,0,22.5,2,0.8333,False,False,0.1,False,0.0,False,0.0,Accuracy,Accuracy,False,0.09946934447128204
5,1,0,6,5,10,5,1,5,2.0,5,0.0,0,0.0,0.6,0,0,0.0,1,1.0,False,False,0.1,False,0.0,False,0.4,Accuracy,Accuracy,False,0.1015919665861539
15,1,0,29,24,0,28,1,13,0.883116883,455,0.454545455,0,0.0,0.238095238,1,1,28.6,7,2.3333,False,False,0.2,False,0.2,False,0.2,Accuracy,Accuracy,False,0.2
10,1,0,9,10,45,7,2,10,2.0,10,0.0,0,0.0,0.316666667,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
15,1,0,52,36,0,47,5,13,0.535714286,429,1.0,0,0.0,0.35714285700000004,0,0,27.46666667,8,2.1333,False,False,0.0,False,0.1,False,0.0,Accuracy,Accuracy,False,0.0
4,2,0,5,8,0,3,2,2,1.066666667,93,1.0,0,0.7142857140000001,0.666666667,1,4,21.0,4,1.25,False,False,0.1,False,0.1,False,0.0,Accuracy,Accuracy,False,0.09946934447128204
4,2,0,6,12,0,1,5,2,0.666666667,127,1.0,0,0.7142857140000001,0.5555555560000001,1,4,30.0,5,1.5,False,False,0.0,False,0.0,False,0.1,Accuracy,Accuracy,False,0.0005306555287179624
9,1,0,13,23,0,1,12,6,0.5625,217,1.0,0,0.0,0.458333333,0,0,22.88888889,2,1.2222,False,True,0.8,True,0.7,False,0.2333333333333333,GMean,Accuracy,True,0.7969929520039316
9,1,0,14,29,0,1,13,6,0.5625,287,1.0,0,0.0,0.458333333,0,0,30.66666667,2,1.2222,False,False,0.0,False,0.2,False,0.2333333333333333,Accuracy,Accuracy,False,0.0012381962336752454
20,1,0,15,28,0,12,3,18,0.83625731,504,0.7777777779999999,3,0.0,0.195488722,1,1,23.75,7,2.05,False,False,0.1,False,0.4,False,0.3,Accuracy,Accuracy,False,0.10106131105743593
4,2,0,12,14,0,2,10,2,1.066666667,134,0.4,0,0.923076923,0.666666667,1,9,31.25,2,0.75,True,True,0.7,True,0.9,True,0.5700000000000001,Accuracy,Accuracy,True,0.6993101478126666
4,2,0,3,6,0,1,2,2,0.666666667,68,1.0,0,0.846153846,0.666666667,1,2,15.5,2,0.75,False,False,0.5,False,0.1,False,0.1,Accuracy,Accuracy,False,0.49787737788512815
11,1,0,11,36,0,1,10,6,0.55,362,1.0,0,0.0,0.5,0,0,31.72727273,3,1.2727,True,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
9,1,0,10,29,0,1,9,6,0.5625,291,1.0,0,0.0,0.458333333,0,0,31.11111111,3,1.3333,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
13,1,0,13,63,0,1,12,6,0.541666667,591,1.0,0,0.0,0.35,0,0,44.30769231,4,1.4615,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
0,1,0,0,0,0,0,0,0,2.0,4,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
9,1,0,9,28,0,1,8,6,0.5625,313,1.0,0,0.0,0.458333333,0,0,33.55555556,6,1.6667,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
16,2,0,12,42,0,6,6,11,0.466666667,382,1.0,1,0.222222222,0.306666667,1,4,22.75,2,1.625,False,False,0.0,False,0.1,False,0.1,Accuracy,Accuracy,False,0.0005402995963953548
12,1,0,8,29,0,2,6,9,0.681818182,409,0.5,1,0.0,0.424242424,0,0,32.75,4,1.8333,False,False,0.0,False,0.3,False,0.1,Accuracy,Accuracy,False,0.0005402995963953548
29,1,0,13,54,0,11,2,27,0.792207792,1030,1.0,0,0.0,0.292857143,0,0,34.13793103,10,2.4828,False,False,0.1,False,0.0,False,0.1,Accuracy,Accuracy,False,0.10000000000000002
9,1,0,9,27,0,1,8,6,0.5625,267,1.0,0,0.0,0.458333333,0,0,28.44444444,2,1.2222,False,False,0.0,False,0.0,False,0.19698412698412696,Accuracy,Accuracy,False,0.001064304443058151
12,1,0,14,64,0,1,13,6,0.545454545,598,1.0,0,0.0,0.345454545,0,0,48.66666667,3,1.3333,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
21,1,0,7,56,0,0,7,19,0.52,1149,1.0,2,0.0,0.307142857,0,0,53.47619048,16,3.0,True,False,0.1,False,0.3,False,0.5,Accuracy,Accuracy,False,0.10216119838558144
17,1,8,25,28,0,24,1,14,0.7375,387,1.0,0,0.0,0.458333333,0,0,21.47058824,3,1.5294,False,False,0.0,False,0.2,False,0.1,Accuracy,Accuracy,False,0.0005402995963953548
9,1,0,15,33,0,1,14,6,0.5625,309,1.0,0,0.0,0.458333333,0,0,33.11111111,4,1.4444,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
23,1,0,15,53,0,12,3,21,0.681818182,1119,1.0,1,0.0,0.265151515,0,0,47.34782609,10,2.1739,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
14,1,0,13,48,0,1,12,9,0.692307692,522,0.4,1,0.0,0.276923077,0,0,35.92857143,4,1.9286,False,False,0.1,False,0.1,False,0.2,Accuracy,Accuracy,False,0.10054029959639538
0,1,0,0,0,0,0,0,0,2.0,10,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
3,3,0,2,5,1,0,2,1,0.75,48,1.0,0,0.928571429,0.5,1,2,14.33333333,1,0.3333,False,False,0.1,False,0.1,False,0.0,Accuracy,Accuracy,False,0.09945970040360466
4,2,0,11,15,0,1,10,2,1.0,127,0.5,0,0.923076923,0.666666667,1,10,29.75,2,0.75,True,True,0.7,True,0.8,True,0.8595238095238095,Accuracy,Accuracy,True,0.7008619064990117
11,1,0,5,22,0,1,4,8,0.74,341,0.8,1,0.0,0.35,0,0,29.54545455,4,1.8182,True,False,0.2,False,0.2,False,0.3,Accuracy,Accuracy,False,0.20054029959639538
11,1,0,11,42,0,1,10,6,0.55,433,1.0,0,0.0,0.5,0,0,38.18181818,4,1.3636,False,False,0.4,False,0.2,False,0.3,Accuracy,Accuracy,False,0.39945970040360473
13,1,6,10,15,0,8,2,11,0.541666667,248,1.0,0,0.0,0.791666667,0,0,17.92307692,2,1.6154,False,False,0.0,False,0.2333333333333333,False,0.3,Accuracy,Accuracy,False,0.0016208987891860643
13,2,0,10,27,0,6,4,7,0.458333333,291,1.0,1,0.266666667,0.236111111,1,4,21.23076923,2,1.5385,False,False,0.1,False,0.0,False,0.1,Accuracy,Accuracy,False,0.10000000000000002
9,1,0,15,32,0,2,13,6,0.5625,323,1.0,0,0.0,0.458333333,0,0,34.66666667,4,1.4444,False,False,0.05,False,0.0,False,0.0,Accuracy,Accuracy,False,0.04972442948206933
10,1,0,11,38,0,1,10,7,0.5555555560000001,376,1.0,0,0.0,0.444444444,0,0,36.4,6,1.7,False,False,0.0,False,0.1,False,0.0,Accuracy,Accuracy,False,0.0
6,2,0,17,42,0,1,16,2,1.028571429,321,0.28571428600000004,0,0.857142857,0.5,1,11,51.33333333,3,1.5,True,True,0.9,True,0.8,True,0.8,Accuracy,Accuracy,True,0.8994488589641385
15,1,0,13,51,0,2,11,11,0.653061224,732,1.0,3,0.0,0.28571428600000004,0,0,47.33333333,6,1.9333,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
9,1,0,6,19,0,1,5,6,0.5625,210,1.0,0,0.0,0.458333333,0,0,22.11111111,2,1.2222,False,False,0.0,False,0.11666666666666665,False,0.240959595959596,Accuracy,Accuracy,False,0.0013280272131790125
16,1,0,14,54,0,1,13,9,0.6777777779999999,610,1.0,2,0.0,0.266666667,0,0,36.75,4,2.0,False,False,0.0,False,0.1,False,0.1,Accuracy,Accuracy,False,0.0005511410358613381
14,1,0,11,43,0,2,9,10,0.6813186809999999,583,1.0,3,0.0,0.323076923,0,0,40.14285714,5,1.8571,False,False,0.3,False,0.1,False,0.2,Accuracy,Accuracy,False,0.29944885896413864
20,1,0,11,20,190,7,4,20,2.0,20,0.0,0,0.0,0.266666667,0,0,0.0,1,1.0,False,False,0.2,False,0.0,False,0.0,Accuracy,Accuracy,False,0.19889771792827732
9,1,0,11,32,0,1,10,6,0.5625,314,1.0,0,0.0,0.458333333,0,0,33.66666667,4,1.4444,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
4,1,0,2,19,0,0,2,2,0.666666667,110,1.0,0,0.0,0.333333333,0,0,26.0,2,0.75,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
0,1,0,0,0,0,0,0,0,2.0,24,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
24,1,0,8,69,0,0,8,22,0.47826087,1478,1.0,1,0.0,0.246376812,0,0,60.41666667,20,3.4167,True,True,0.6,False,0.3,False,0.3,Accuracy,Accuracy,True,0.5983465768924159
0,1,0,0,0,0,0,0,0,2.0,4,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
11,1,0,3,15,0,1,2,9,0.55,228,1.0,0,0.0,0.433333333,0,0,19.54545455,2,1.4545,False,False,0.0,False,0.0,False,0.2,Accuracy,Accuracy,False,0.0011022820717226762
12,1,0,13,48,0,1,12,6,0.545454545,397,1.0,0,0.0,0.327272727,0,0,31.91666667,2,1.25,False,False,0.05,False,0.0,False,0.2,Accuracy,Accuracy,False,0.05082671155379201
4,2,0,5,7,0,3,2,2,1.066666667,74,1.0,0,0.7142857140000001,0.666666667,1,4,16.25,2,0.75,True,True,0.7,True,0.8,True,0.7,Accuracy,Accuracy,True,0.7
11,1,0,12,40,0,1,11,6,0.55,390,1.0,0,0.0,0.5,0,0,34.27272727,4,1.3636,False,False,0.2,False,0.2,False,0.1,Accuracy,Accuracy,False,0.19944885896413866
9,1,0,12,38,0,1,11,6,0.5625,354,1.0,0,0.0,0.458333333,0,0,38.11111111,7,1.7778,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
11,1,0,7,20,0,1,6,9,0.74,298,0.4,1,0.0,0.35,0,0,25.63636364,3,1.6364,False,False,0.3,False,0.2,False,0.2,Accuracy,Accuracy,False,0.2994386602916236
4,2,0,2,6,0,0,2,2,0.666666667,68,1.0,0,0.7142857140000001,0.5,1,4,15.5,2,0.75,False,False,0.2,False,0.1,False,0.2,Accuracy,Accuracy,False,0.20000000000000004
9,1,0,10,27,0,2,8,6,0.5625,267,1.0,0,0.0,0.458333333,0,0,28.44444444,2,1.2222,False,False,0.0,False,0.0,False,0.06666666666666668,Accuracy,Accuracy,False,0.00037422647225097305
12,1,0,14,66,0,1,13,6,0.545454545,540,1.0,0,0.0,0.345454545,0,0,43.83333333,4,1.4167,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
5,1,0,8,18,0,7,1,2,0.625,229,1.0,0,0.0,0.25,0,0,44.4,6,1.8,False,False,0.0,False,0.1,False,0.0,Accuracy,Accuracy,False,0.0
4,2,0,3,7,0,1,2,2,0.8888888890000001,72,1.0,0,0.7142857140000001,0.666666667,1,4,16.25,2,0.75,False,False,0.4,False,0.2,False,0.4,Accuracy,Accuracy,False,0.4000000000000001
8,1,0,4,16,0,1,3,6,0.571428571,169,1.0,0,0.0,0.428571429,0,0,19.875,2,1.25,False,False,0.0,False,0.0,False,0.025,Accuracy,Accuracy,False,0.00014033492709411487
23,1,0,40,28,0,29,11,21,0.958333333,538,0.166666667,0,0.0,0.117424242,0,0,21.86956522,2,1.7826,False,False,0.2,False,0.1,False,0.4,Accuracy,Accuracy,False,0.20112267941675296
10,1,0,1,18,0,0,1,8,0.638888889,284,1.0,0,0.0,0.305555556,1,1,27.0,7,2.1,False,False,0.1,False,0.3,False,0.2,Accuracy,Accuracy,False,0.10056133970837648
7,1,0,4,7,21,3,1,7,2.0,7,0.0,0,0.0,0.306122449,0,0,0.0,1,1.0,False,False,0.0,False,0.1,False,0.1,Accuracy,Accuracy,False,0.0005613397083764595
13,2,0,10,29,0,6,4,9,0.458333333,295,1.0,1,0.266666667,0.214285714,1,4,21.53846154,2,1.5385,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
4,2,0,5,12,0,3,2,2,0.666666667,122,1.0,0,0.8666666670000001,0.666666667,1,4,29.0,4,1.25,False,False,0.0,False,0.0,False,0.1,Accuracy,Accuracy,False,0.0005613397083764595
4,2,0,5,7,0,3,2,2,1.066666667,74,1.0,0,0.7142857140000001,0.666666667,1,4,16.25,2,0.75,True,True,0.9,True,1.0,True,0.7,Accuracy,Accuracy,True,0.8988773205832472
9,1,0,12,38,0,1,11,6,0.5625,354,1.0,0,0.0,0.458333333,0,0,38.11111111,7,1.7778,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
29,1,0,20,140,0,0,20,2,0.793650794,2781,1.0,7,0.0,0.4166666670000001,0,0,94.5862069,7,2.2759,False,False,0.3,False,0.2,False,0.0,Accuracy,Accuracy,False,0.29831598087487066
4,2,0,17,21,0,1,16,2,1.2,237,0.2,0,0.923076923,0.666666667,1,9,55.75,2,0.75,True,True,0.8,True,0.9,True,0.95,Accuracy,Accuracy,True,0.8008420095625648
12,1,0,8,34,0,1,7,9,0.688311688,439,0.7142857140000001,3,0.0,0.290909091,0,0,35.0,5,1.9167,False,False,0.2,False,0.2,False,0.0,Accuracy,Accuracy,False,0.1988773205832471
4,2,0,10,13,0,1,9,2,1.066666667,125,0.4,0,0.923076923,0.666666667,1,9,29.0,2,0.75,True,True,1.0,True,0.8,True,1.0,Accuracy,Accuracy,True,1.0
0,1,0,0,0,0,0,0,0,2.0,54,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
11,1,0,13,48,0,2,11,6,0.55,436,1.0,0,0.0,0.5,0,0,38.45454545,2,1.1818,False,False,0.1,False,0.1,False,0.1,Accuracy,Accuracy,False,0.1
5,2,0,4,20,0,1,3,3,0.625,176,1.0,0,0.8125,0.5,2,6,33.8,4,1.8,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
29,1,14,28,61,0,24,4,27,0.647959184,1139,1.0,0,0.0,0.19047619,0,0,38.03448276,8,2.2759,False,False,0.1,False,0.0,False,0.0,Accuracy,Accuracy,False,0.09943246127662866
4,2,0,7,10,0,5,2,2,0.333333333,218,1.0,0,0.7142857140000001,0.666666667,1,4,53.0,13,3.5,False,False,0.3666666666666665,False,0.4,True,0.6,Accuracy,Accuracy,False,0.3679909236878663
11,2,0,6,25,0,2,4,6,0.45,241,1.0,1,0.307692308,0.4,1,4,20.72727273,2,1.4545,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
9,1,0,17,33,0,2,15,6,0.5625,282,1.0,0,0.0,0.458333333,0,0,30.11111111,4,1.4444,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
18,1,0,7,18,153,5,2,18,2.0,18,0.0,0,0.0,0.333333333,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
8,1,0,4,13,0,1,3,6,0.571428571,156,1.0,0,0.0,0.428571429,0,0,18.25,2,1.25,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
10,1,0,4,33,0,0,4,8,0.481481481,603,1.0,0,0.0,0.253968254,0,0,59.0,16,3.2,False,False,0.1,False,0.4,False,0.3,Accuracy,Accuracy,False,0.10113507744674269
11,1,0,5,11,55,4,1,11,2.0,11,0.0,0,0.0,0.363636364,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
4,2,0,11,15,0,1,10,2,1.066666667,165,0.4,0,0.923076923,0.666666667,1,9,39.0,2,0.75,False,True,1.0,True,0.9,True,1.0,Accuracy,Accuracy,True,1.0
4,2,0,9,12,0,1,8,2,1.0,117,0.5,0,0.923076923,0.666666667,1,9,27.25,2,0.75,True,True,1.0,True,0.8,True,1.0,Accuracy,Accuracy,True,1.0
7,1,0,27,7,21,27,0,7,2.0,7,0.0,0,0.0,0.7142857140000001,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
5,2,0,13,9,0,12,1,2,0.75,131,0.4,4,0.7857142859999999,0.333333333,1,1,24.2,2,1.0,False,False,0.1,False,0.2,False,0.0,Accuracy,Accuracy,False,0.09943246127662866
10,1,0,16,31,0,1,15,6,0.5555555560000001,273,1.0,0,0.0,0.481481481,0,0,26.1,3,1.4,False,False,0.0,False,0.03333333333333333,False,0.0,Accuracy,Accuracy,False,0.0
14,1,0,16,83,0,1,15,6,0.538461538,852,1.0,0,0.0,0.333333333,0,0,59.71428571,7,2.1429,False,False,0.0,False,0.0,False,0.2,Accuracy,Accuracy,False,0.0011494084188703008
9,1,0,9,28,0,1,8,6,0.5625,300,1.0,0,0.0,0.458333333,0,0,32.11111111,4,1.4444,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
4,2,0,7,8,0,5,2,2,1.066666667,93,1.0,0,0.7142857140000001,0.666666667,1,4,21.0,4,1.25,True,False,0.3,False,0.0,False,0.0,Accuracy,Accuracy,False,0.2982758873716946
4,2,0,5,6,0,3,2,2,0.666666667,68,1.0,0,0.846153846,0.666666667,1,2,15.5,2,0.75,True,False,0.2,False,0.4,False,0.2,Accuracy,Accuracy,False,0.2
3,1,0,1,10,3,0,1,3,0.5,35,1.0,1,0.0,0.5,0,0,10.33333333,1,0.6667,False,False,0.3,False,0.1,False,0.0,Accuracy,Accuracy,False,0.2982758873716946
31,1,0,69,41,0,67,2,29,0.892857143,944,1.0,1,0.0,0.233333333,1,1,29.0,7,2.3871,False,False,0.4,False,0.4,False,0.2,Accuracy,Accuracy,False,0.39885059158112973
19,2,0,19,51,0,13,6,14,0.472222222,524,1.0,1,0.19047619,0.222222222,1,4,26.47368421,4,1.7895,False,False,0.0,False,0.2,False,0.4,Accuracy,Accuracy,False,0.0022988168377406017
17,2,0,29,42,0,23,6,12,0.583333333,476,1.0,2,0.210526316,0.395833333,1,4,26.82352941,4,1.8824,False,False,0.0,False,0.2,False,0.1,Accuracy,Accuracy,False,0.0005747042094351504
4,2,0,7,11,0,1,6,2,0.666666667,95,1.0,0,0.7142857140000001,0.5555555560000001,2,5,22.0,3,1.0,False,False,0.1,False,0.0,False,0.0,Accuracy,Accuracy,False,0.09942529579056486
28,1,0,25,140,0,1,24,6,0.796296296,2423,1.0,8,0.0,0.324074074,0,0,85.17857143,3,1.8214,False,False,0.4,False,0.2,False,0.0,Accuracy,Accuracy,False,0.39770118316225944
7,2,0,3,9,0,1,2,5,0.583333333,178,1.0,0,0.6875,0.666666667,1,2,24.14285714,5,2.2857,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
